time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),apparent_temperature_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),et0_fao_evapotranspiration_sum (mm),wind_gusts_10m_max (km/h),wind_speed_10m_mean (km/h),cloud_cover_mean (%),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),vapour_pressure_deficit_max (kPa)
06-08-2014,29.1,32,26.2,0.5,0.5,3,34.9,16.77,3.8,24.8,79,3.8,23.8,5.6,65,997.9,0.382,0.389,30.1,1.71
07-08-2014,28.6,30.8,26.7,0.3,0.3,2,33.3,14.58,3.56,24.5,79,3.56,37.4,12.1,64,997.7,0.352,0.371,29.6,1.55
08-08-2014,28.2,30.8,25.3,1.1,1.1,7,33.5,18.19,3.96,24.5,81,3.96,32.4,8.4,37,999,0.334,0.356,29.7,1.37
09-08-2014,28.6,31.9,26,2.1,2.1,3,34.7,17.88,3.87,25.5,84,3.87,28.4,7.3,60,1000.9,0.327,0.345,30.2,1.41
10-08-2014,29.5,33.2,26.3,0.3,0.3,2,36.3,18.54,4.09,25.7,81,4.09,16.6,3.6,67,1001.6,0.323,0.337,31.1,1.95
11-08-2014,29.1,32.4,26,1.3,1.3,4,35.9,16.58,3.58,25.7,83,3.58,16.6,2.9,71,1000.8,0.315,0.329,31,1.64
12-08-2014,29.9,34,26.3,1.8,1.8,5,35.9,19.4,4.59,25.4,78,4.59,26.3,8.2,51,999.5,0.313,0.323,31,2.17
13-08-2014,30,33.5,27.1,0.3,0.3,2,33.5,20.33,5.59,24,71,5.59,46.8,18.8,53,998.9,0.283,0.316,30.4,2.08
14-08-2014,29.8,33.6,26.5,0,0,0,32.9,21.69,6.02,22.9,67,6.02,48.2,17.9,35,998.1,0.242,0.306,30.3,2.27
15-08-2014,29,32.2,26.8,1.1,1.1,7,32.9,15.68,4.21,23.2,71,4.21,41.8,12.1,47,999.5,0.216,0.296,29.8,2.01
16-08-2014,28.8,31.6,25.9,0.2,0.2,1,33.3,17.39,3.95,22.7,71,3.95,29.5,5.6,48,1003,0.207,0.288,29.9,2.16
17-08-2014,29.7,33.5,26.1,0,0,0,33.1,19.5,5.1,21.4,62,5.1,28.1,9.2,46,1003.6,0.184,0.279,30.2,2.83
18-08-2014,29.9,34.6,25.3,0,0,0,33.8,22.16,5.48,21.9,64,5.48,23.8,8.5,11,1005.5,0.156,0.27,30.9,3.06
19-08-2014,31,36.1,25.8,0,0,0,34.7,21.83,5.67,21.6,60,5.67,26.3,7.9,8,1005.6,0.132,0.261,31.8,3.7
20-08-2014,31.8,37.8,25.6,0,0,0,34.7,22.8,6.39,20.1,53,6.39,33.8,9.2,7,1003.3,0.111,0.252,32.6,4.52
21-08-2014,32.7,38.5,27.7,0,0,0,34,23.73,7.76,18,43,7.76,43.2,13.6,6,1001.3,0.096,0.244,33.7,4.93
22-08-2014,32.6,38.1,26.9,0,0,0,34.3,22.7,6.98,18,43,6.98,34.9,10.5,11,1002.3,0.087,0.236,34.4,4.71
23-08-2014,33,38.2,26.6,0,0,0,34.5,22.27,7.13,17.4,41,7.13,30.6,10,8,1003.7,0.082,0.228,34.9,4.89
24-08-2014,33.5,39.1,26.9,0,0,0,34.6,22.46,7.4,16.9,39,7.4,33.8,10.5,7,1003.2,0.078,0.222,35.5,5.3
25-08-2014,33.8,39.9,26.8,0,0,0,35,21.65,7.5,17.4,40,7.5,34.2,11.5,11,1002.7,0.076,0.216,35.6,5.47
26-08-2014,34.4,39.6,29,0.6,0.6,2,36.3,21.18,7.28,19,41,7.28,37.1,11.3,23,1002.1,0.078,0.212,36.5,5.13
27-08-2014,32.3,38.2,28.5,3.3,3.3,2,35.7,21,5.96,21.1,53,5.96,33.8,8.6,29,1001.4,0.093,0.207,35.7,4.51
28-08-2014,30.1,35.9,27.1,4.6,4.6,5,34.9,20.75,5.15,23.4,68,5.15,29.2,7.9,35,1003.9,0.121,0.205,33.9,3.23
29-08-2014,30.3,34.4,26.8,1.5,1.5,3,35.2,20.13,4.83,23.5,69,4.83,30.2,6.7,36,1004.2,0.152,0.203,32.7,2.8
30-08-2014,29.8,34.4,27.1,7.7,7.7,7,35.4,20.64,4.74,24.1,73,4.74,31,6.1,49,1003.2,0.15,0.202,33.1,2.58
31-08-2014,30,33.4,27,1,1,4,35.5,20.12,4.69,24.4,73,4.69,29.2,6.4,88,1001.7,0.192,0.202,32.3,2.16
01-09-2014,29,32.7,26.8,1.5,1.5,3,32,18.64,5.2,23,71,5.2,62.3,17.9,49,1001.4,0.163,0.202,31.2,2.32
02-09-2014,28.5,32.6,25.6,4.1,4.1,9,31.4,17.72,4.88,23,73,4.88,69.5,18.5,72,1002.5,0.166,0.202,30.4,2.22
03-09-2014,27.6,31.4,25.7,10.4,10.4,10,30.5,13.03,3.67,23.5,79,3.67,67.3,19.8,94,1002.2,0.226,0.203,29.2,1.73
04-09-2014,26.4,28.9,24.5,21.5,21.5,15,29.8,10.29,2.52,23.9,87,2.52,49,18.2,98,1001.4,0.36,0.256,28,0.94
05-09-2014,25.5,27.7,23.9,25.8,25.8,16,29.1,6.13,1.5,23.9,92,1.5,42.8,16.5,95,1000.4,0.386,0.311,26.9,0.69
06-09-2014,27,30.5,23.9,1.1,1.1,6,33,16.77,3.49,24.5,87,3.49,24.1,4,87,1002.8,0.368,0.359,29,1.17
07-09-2014,28,31.9,24.9,4.5,4.5,7,34.1,17.85,3.81,24.8,84,3.81,22.3,4.2,61,1004.2,0.349,0.351,29.8,1.59
08-09-2014,28.5,32.2,25.9,1.9,1.9,3,34.2,19.51,4.25,25,82,4.25,37.1,8.6,39,1004.4,0.346,0.346,30.1,1.63
09-09-2014,28.8,32.8,25.7,1.6,1.6,3,34.6,20.12,4.37,24.9,80,4.37,25.2,7.5,23,1003,0.331,0.339,30.3,1.9
10-09-2014,27.6,31.2,24.7,11.4,11.4,9,33.1,13.6,2.98,24.5,84,2.98,21.2,6.4,79,1003.8,0.375,0.347,29.4,1.44
11-09-2014,26.5,30.2,24.3,6.8,6.8,10,31.9,13.07,2.77,24.1,87,2.77,21.2,5.9,82,1005.7,0.39,0.358,28.7,1.32
12-09-2014,26.4,30.8,23.5,1.1,1.1,5,31.7,14.94,3.17,23.5,85,3.17,19.4,4,42,1006.2,0.367,0.36,28.6,1.64
13-09-2014,27.6,31.6,23.4,0.4,0.4,2,32.5,19.46,4.19,23.2,79,4.19,24.8,6.1,12,1004.6,0.337,0.352,28.7,2.01
14-09-2014,28.1,32.2,24.6,0.4,0.4,2,32.8,18.99,4.27,23.4,77,4.27,25.9,8.1,20,1004.8,0.311,0.341,29.1,2.06
15-09-2014,28.2,32.5,24.2,0.1,0.1,1,32.7,20.8,4.72,23.2,76,4.72,33.8,9.1,8,1004.8,0.283,0.329,29.2,2.16
16-09-2014,28.1,32.3,23.9,0.5,0.5,2,32.6,18.66,4.24,23,75,4.24,34.2,7,13,1003.4,0.261,0.318,29.2,2.12
17-09-2014,28.4,33.2,23.8,0,0,0,32.7,19.64,4.61,22.5,72,4.61,26.6,7.8,9,1002.5,0.241,0.308,29.1,2.58
18-09-2014,29.3,34.7,25.1,0,0,0,33,20.82,5.22,21.8,66,5.22,29.2,9.4,3,1003.7,0.214,0.298,29.3,3.12
19-09-2014,29.6,35,24.9,0,0,0,33.4,21.48,5.23,21.4,63,5.23,23.8,7.5,1,1004.3,0.186,0.287,29.8,3.26
20-09-2014,29.3,34.4,24.9,0,0,0,33.1,18.18,4.4,21.4,65,4.4,24.1,6.3,10,1003.3,0.163,0.277,29.8,3.17
21-09-2014,29.6,35.9,24,0,0,0,33,20.91,5.31,20.4,61,5.31,28.4,6.9,4,1003.8,0.143,0.268,30.3,3.82
22-09-2014,30,36.1,24.5,0,0,0,31.7,21.59,6.21,18.3,52,6.21,36,10.9,1,1004.8,0.12,0.258,30.3,4.03
23-09-2014,30.1,36.1,25.5,0,0,0,30.6,21.7,6.96,16.6,46,6.96,45,14.2,0,1004.4,0.104,0.25,30.7,4.23
24-09-2014,29.8,36.1,24.8,0,0,0,30,21.82,6.82,15.4,43,6.82,40,12.9,0,1006,0.093,0.242,30.8,4.37
25-09-2014,29.9,35.8,24.1,0,0,0,30.6,21.19,6.43,16.1,45,6.43,33.1,11.4,7,1007.6,0.087,0.235,31.4,4.19
26-09-2014,29.8,35.4,23.7,0,0,0,30.7,20.07,6.03,16.3,46,6.03,33.8,10.2,5,1008.3,0.083,0.228,31.6,4.09
27-09-2014,30.1,36.1,24.3,0,0,0,30.9,19.1,6,16.1,45,6,33.5,10.3,8,1009.1,0.08,0.223,31.8,4.3
28-09-2014,30.2,36.1,24.3,0,0,0,31.1,18.93,5.83,16.1,45,5.83,34.9,9.5,11,1009.7,0.078,0.218,32,4.32
29-09-2014,30.3,36.2,23.9,0,0,0,31.7,18.42,5.48,16.8,47,5.48,33.5,8.3,16,1009.3,0.077,0.214,32.2,4.34
30-09-2014,30.4,36.4,25.1,0.1,0.1,1,32.3,17.89,4.95,17.3,48,4.95,25.9,6.3,24,1009.5,0.076,0.21,33,4.42
01-10-2014,29.8,35.6,24.1,0.2,0.2,1,32.4,18.58,4.81,19.3,57,4.81,31,7.9,20,1010.8,0.075,0.207,33.5,4.02
02-10-2014,29.8,35.1,24.3,0,0,0,32.3,17.57,4.45,18.4,53,4.45,20.9,5.8,16,1010.2,0.075,0.204,33.3,3.89
03-10-2014,30.1,35.6,24.3,0,0,0,32.6,17.46,4.41,18.4,53,4.41,19.1,5.1,12,1008.7,0.073,0.201,33.5,4.17
04-10-2014,30.6,36.8,24.6,0,0,0,32.9,19.06,4.95,18.4,52,4.95,25.9,6.9,8,1009.1,0.072,0.198,34,4.66
05-10-2014,30.4,35.9,24.5,0.1,0.1,1,33,17.91,5.03,19.8,56,5.03,26.3,8.7,13,1010.6,0.072,0.196,33.8,4.02
06-10-2014,30.4,36.1,24.4,0,0,0,33,18.99,4.99,19.2,55,4.99,24.8,7,8,1011.2,0.072,0.194,34.1,4.21
07-10-2014,29.9,34.6,24.7,0,0,0,32.6,17.85,4.92,20.2,58,4.92,29.9,9,12,1009.3,0.071,0.192,33.4,3.27
08-10-2014,29.9,34.7,25,0,0,0,32.2,18.57,4.88,18.8,54,4.88,30.2,7.7,11,1010,0.072,0.191,33.4,3.7
09-10-2014,29.4,35.2,23.3,0,0,0,30.4,18.51,5.33,15.5,47,5.33,29.9,7.9,3,1010.4,0.071,0.189,32.8,4.26
10-10-2014,28,35,20.8,0,0,0,27.5,20.28,6,12.1,40,6,34.2,9.9,0,1009.3,0.07,0.188,31.2,4.44
11-10-2014,27.7,34.2,21.2,0,0,0,28.2,19.86,5.38,14.4,47,5.38,28.8,8.1,0,1008.4,0.07,0.187,31.2,3.98
12-10-2014,27,33.9,19.5,0,0,0,27.7,20.01,4.85,14.1,49,4.85,18.4,6.3,0,1009.5,0.07,0.185,31,3.97
13-10-2014,26.5,32.6,19.9,0.2,0.2,1,27.6,18.49,4.95,16.8,57,4.95,33.1,10,14,1010.3,0.071,0.184,30.1,3.2
14-10-2014,23.9,27.7,21.1,4.3,4.3,10,25.9,11.48,2.79,19,75,2.79,33.1,9,43,1010.7,0.098,0.184,27.6,1.55
15-10-2014,24,29.2,18.5,0,0,0,26.4,17.01,3.54,17.8,71,3.54,19.4,4.4,18,1014.7,0.102,0.183,27.8,2.14
16-10-2014,24,30,18,0,0,0,24.3,19.51,4.63,13.9,57,4.63,27.7,8.5,1,1014.1,0.092,0.182,27.5,2.97
17-10-2014,23.6,30.3,16.4,0,0,0,23.6,18.72,4.36,12.6,53,4.36,21.6,6.9,9,1014,0.083,0.182,27.3,3.03
18-10-2014,24,30.5,17.1,0,0,0,24.1,19,4.56,13.1,54,4.56,24.1,7.8,0,1013.1,0.079,0.181,27.8,3.05
19-10-2014,24.6,31.4,17.5,0,0,0,24.4,18.97,4.76,12.5,51,4.76,25.2,8.1,0,1012.5,0.077,0.18,28,3.35
20-10-2014,25.4,32.1,18.2,0,0,0,25.5,18.58,4.85,13.6,50,4.85,30.2,8.6,0,1013.1,0.075,0.18,28.5,3.33
21-10-2014,26.3,32.4,20,0,0,0,27.1,17.03,4.23,14.8,52,4.23,19.8,6.2,5,1014.4,0.074,0.179,29.6,3.36
22-10-2014,26.3,32.3,20.6,0,0,0,27.4,16.33,3.93,15.4,54,3.93,18,5.6,9,1015,0.073,0.179,29.8,3.32
23-10-2014,26.3,31.8,21,0,0,0,27.8,17.27,3.89,15.9,56,3.89,16.9,4.6,3,1013.2,0.072,0.178,29.7,3.14
24-10-2014,25.9,31.3,20.2,0,0,0,27.1,16.92,4.05,16.1,58,4.05,23,6.9,14,1012.3,0.072,0.177,29.7,3
25-10-2014,24.6,30.8,20.1,4,4,4,26.2,16.54,3.62,17.1,66,3.62,37.4,7,20,1012.5,0.083,0.177,29.6,2.62
26-10-2014,24.9,30.4,19.8,0,0,0,26.5,17.4,3.77,16.4,63,3.77,20.9,5.7,7,1015.2,0.11,0.177,27.9,2.79
27-10-2014,25.1,30.3,20.7,0,0,0,26.6,16.19,3.61,15.9,59,3.61,20.5,4.5,9,1014.4,0.094,0.177,27.8,2.71
28-10-2014,25.3,31.3,19.6,0,0,0,26.6,16.09,3.74,15.9,60,3.74,19.4,5.5,14,1012.4,0.085,0.176,28.5,3.03
29-10-2014,25,31.4,18.8,0,0,0,26.2,17.05,3.87,15.4,59,3.87,20.5,5.7,4,1012.7,0.08,0.176,28.7,3.05
30-10-2014,25,30.8,18.8,0,0,0,26,16.54,3.91,15,57,3.91,23,6,30,1012.5,0.078,0.175,28.3,2.97
31-10-2014,24.1,30.5,17.5,0,0,0,23.8,17.09,4.31,12.3,51,4.31,26.3,8,55,1013.6,0.076,0.175,27.6,3.08
01-11-2014,23.4,29,19,0,0,0,22.1,15.33,4.42,10.7,46,4.42,34.6,10.5,65,1014.1,0.075,0.175,26.5,2.83
02-11-2014,22.7,30.2,15.7,0,0,0,20.9,17.56,4.84,8.5,43,4.84,34.6,10.5,6,1014.4,0.074,0.174,25.5,3.34
03-11-2014,23.3,30.6,16,0,0,0,22.2,17.15,4.7,10.7,47,4.7,32.8,10.1,2,1013.9,0.073,0.174,25.9,3.1
04-11-2014,24.2,30.8,18.1,0,0,0,23.4,16.52,4.62,12.1,49,4.62,33.5,10.3,2,1012.5,0.073,0.174,26.8,3.07
05-11-2014,23.8,30,18.3,0,0,0,23.4,16.21,4.35,13.2,54,4.35,32.8,10.2,1,1013,0.072,0.173,26.6,2.8
06-11-2014,23.3,30,17,0,0,0,22.4,16.78,4.48,12.2,52,4.48,34.2,10.9,0,1011.9,0.071,0.173,25.9,2.93
07-11-2014,24.6,31.1,17.9,0,0,0,25.3,15.81,3.88,14.9,57,3.88,25.6,7.4,8,1012.6,0.071,0.173,27.4,2.88
08-11-2014,25.4,31.3,19,0,0,0,26.6,15.59,3.7,15.8,58,3.7,20.9,5.8,9,1014.5,0.071,0.172,28.2,2.96
09-11-2014,24.4,30.7,19,0,0,0,24.1,16.05,4.4,13.7,54,4.4,30.6,10.8,2,1015.5,0.07,0.172,27.4,2.92
10-11-2014,22.4,29.3,17.1,0,0,0,20.4,16.54,4.73,8,41,4.73,30.2,10.7,0,1014.5,0.07,0.172,25.8,2.95
11-11-2014,20.4,27.8,13.5,0,0,0,18.7,16.75,4.04,7.2,45,4.04,23.8,7.9,0,1014.4,0.07,0.172,24,2.85
12-11-2014,19.8,27.3,12.9,0,0,0,17.9,16.89,4.1,6.9,47,4.1,27.7,8.9,0,1015.7,0.07,0.171,23.2,2.8
13-11-2014,19.4,26.9,12.3,0,0,0,17.2,16.37,4.09,6.9,47,4.09,29.9,9.8,79,1016.3,0.07,0.171,22.4,2.66
14-11-2014,18.9,26.7,11.9,0,0,0,15.9,16.76,4.5,3.6,40,4.5,33.1,10.9,48,1016.4,0.07,0.171,21.8,2.84
15-11-2014,18.8,26.8,11.7,0,0,0,15.9,16.68,4.44,4.3,41,4.44,33.1,11.3,3,1014.7,0.07,0.171,21.4,2.74
16-11-2014,19,27.3,11.4,0,0,0,16.7,16.48,4.15,5.6,45,4.15,28.8,9.5,0,1014.9,0.07,0.171,21.8,2.84
17-11-2014,18.9,27.1,11.5,0,0,0,16.6,16.3,4.07,6,46,4.07,32,9.7,0,1015.5,0.069,0.17,21.6,2.77
18-11-2014,18.7,26.5,11.1,0,0,0,16.8,16.12,3.71,6.9,49,3.71,22.7,8.1,3,1016.8,0.069,0.17,21.7,2.59
19-11-2014,18.8,26.7,11.1,0,0,0,17.1,15.92,3.61,7.7,52,3.61,20.9,7.9,0,1016.5,0.069,0.17,21.8,2.56
20-11-2014,19,26.6,11.6,0,0,0,17.3,15.84,3.65,8.2,53,3.65,24.1,8.6,29,1014.7,0.069,0.17,21.8,2.53
21-11-2014,19,26.7,11.9,0,0,0,17.3,15.72,3.67,8,52,3.67,25.9,8.5,32,1013.9,0.069,0.17,21.9,2.55
22-11-2014,18.7,26.4,11.2,0,0,0,17.2,15.53,3.4,8.4,55,3.4,21.6,7.6,4,1013.1,0.069,0.169,21.7,2.45
23-11-2014,18.6,26.6,11.5,0,0,0,16.8,15.41,3.59,7.5,54,3.59,25.6,8.6,7,1014.5,0.069,0.169,21.6,2.65
24-11-2014,17.7,25.3,10.7,0,0,0,15.5,15.65,3.64,6.3,50,3.64,27.7,9.3,0,1015.4,0.069,0.169,20.6,2.39
25-11-2014,17.7,25.5,10.4,0,0,0,15.4,15.35,3.63,6,50,3.63,27,9,0,1015.3,0.069,0.169,20.4,2.43
26-11-2014,18.6,26.3,12.5,0,0,0,16.4,15,3.87,7.7,51,3.87,35.3,11.9,0,1011.4,0.069,0.169,20.8,2.4
27-11-2014,19.1,26.2,11.9,0,0,0,18.4,14.62,2.85,9.9,58,2.85,15.1,5.2,0,1011.6,0.069,0.169,22.2,2.24
28-11-2014,20.2,27.2,13.2,0,0,0,20.1,13.19,2.68,12,62,2.68,17.3,5.4,13,1012.6,0.069,0.168,22.8,2.28
29-11-2014,21.5,28.4,14.9,0,0,0,21.9,14.12,3,13.7,64,3,17.6,5.8,2,1012.4,0.069,0.168,24,2.37
30-11-2014,20.7,28.2,14.5,0,0,0,19.4,14.7,3.81,9.8,54,3.81,28.1,9.9,0,1013.7,0.069,0.168,23.1,2.82
01-12-2014,20.2,27.8,14.6,0,0,0,17.2,15.04,4.76,6.5,44,4.76,40,14.9,0,1014,0.069,0.168,21.9,2.88
02-12-2014,19.6,27,14.2,0,0,0,16.6,14.84,4.54,6.5,44,4.54,40,14.9,28,1014,0.069,0.168,21.4,2.68
03-12-2014,19.9,27.3,13.9,0,0,0,17.4,14.61,4.38,8.6,50,4.38,42.1,15,0,1013.6,0.069,0.168,21.4,2.57
04-12-2014,19.8,27.5,13.7,0,0,0,17.7,14.47,3.96,8.1,50,3.96,32.4,11.7,54,1014.9,0.069,0.168,21.6,2.74
05-12-2014,18.5,26.4,11,0,0,0,17,14.68,3.33,8.5,56,3.33,25.6,8,17,1017.1,0.069,0.167,21,2.45
06-12-2014,18.6,26.3,12.3,0,0,0,16.3,14.65,3.86,7.1,51,3.86,33.1,11.5,15,1016.2,0.069,0.167,20.6,2.58
07-12-2014,18.5,25.9,12.8,0,0,0,15.2,13.46,4.14,3.8,40,4.14,33.5,12.5,82,1014.8,0.069,0.167,20.2,2.65
08-12-2014,17.4,24.9,10.6,0,0,0,15,14.59,3.54,5,46,3.54,28.4,9,28,1014.7,0.069,0.167,20,2.39
09-12-2014,17.8,24.8,11.3,0,0,0,16.4,14.32,2.99,8,55,2.99,18,6.5,0,1016.1,0.069,0.167,20,2.08
10-12-2014,15.6,22.5,9.6,0,0,0,12.9,14.87,3.38,3.4,49,3.38,29.5,9.4,0,1017.2,0.069,0.167,18.7,2.21
11-12-2014,14.4,21.7,7.4,0,0,0,11.7,14.75,3.11,4.3,53,3.11,27,9.3,18,1017.2,0.069,0.167,17.5,1.85
12-12-2014,14.7,21.5,7.4,0,0,0,12.8,14.46,2.5,5.5,58,2.5,16.2,5.5,14,1017,0.069,0.167,18,1.74
13-12-2014,15,19.1,12.6,6.7,6.7,14,13.2,7.46,1.78,10,73,1.78,36.7,12.9,60,1016.4,0.115,0.167,16.9,1
14-12-2014,14.7,16.8,12.5,3.5,3.5,11,14,5.31,1.1,12.1,84,1.1,25.2,9.2,98,1016.6,0.158,0.167,17.1,0.53
15-12-2014,14.2,17.6,10.9,0.6,0.6,4,14,8.78,1.5,11.4,84,1.5,20.2,4.8,68,1018.7,0.185,0.168,17.1,0.78
16-12-2014,13.5,19.3,8.9,0,0,0,12,12.05,2.05,9.1,78,2.05,26.3,8.7,47,1020.9,0.175,0.169,15.6,1.18
17-12-2014,13.2,19.5,8.4,0,0,0,10.9,14.32,2.53,7.7,73,2.53,35.3,11.6,0,1020.4,0.159,0.17,15.1,1.28
18-12-2014,12.9,19.3,7.4,0,0,0,11.2,13.96,2.27,8.2,75,2.27,24.8,9,73,1020.7,0.144,0.171,15.1,1.16
19-12-2014,12.6,17.9,8.6,0,0,0,11.5,10.57,1.74,9.1,81,1.74,16.6,5.9,98,1022,0.133,0.171,15,0.91
20-12-2014,11.4,18,6.1,0,0,0,9.4,14.04,2.16,7.4,79,2.16,28.4,9.6,49,1019.3,0.125,0.171,14.3,1.07
21-12-2014,10.5,16.1,5.9,0,0,0,8.9,11.71,1.68,7.7,85,1.68,16.9,6.4,44,1017.8,0.117,0.172,13.8,0.74
22-12-2014,9.8,16.2,5.8,0,0,0,8.5,10.68,1.53,7.6,88,1.53,16.6,4.4,62,1017.1,0.112,0.172,13.9,0.71
23-12-2014,10.4,16.8,5.8,0,0,0,9,10.57,1.53,8.2,88,1.53,19.1,6.6,41,1017.3,0.108,0.172,13.7,0.73
24-12-2014,11.8,18.6,5.4,0,0,0,10.5,13.55,2.12,8,80,2.12,19.8,5.7,30,1019.7,0.103,0.172,14.5,1.1
25-12-2014,12.1,18.4,6.8,0,0,0,10.1,14.08,2.22,8.1,79,2.22,30.2,10.4,0,1019.3,0.098,0.171,14.5,1.02
26-12-2014,12.5,19,7.6,0,0,0,9.9,14.24,2.48,7.4,74,2.48,38.9,13.6,0,1017.7,0.094,0.171,14.4,1.16
27-12-2014,12.7,19.4,7.7,0,0,0,10.3,14.4,2.49,6.9,71,2.49,29.9,11.3,0,1017.5,0.091,0.171,14.7,1.33
28-12-2014,11.6,18.1,5.2,0,0,0,9.7,14.46,2.34,6.3,73,2.34,22,6.9,20,1019.6,0.088,0.171,14.2,1.18
29-12-2014,11.1,18.1,4.7,0,0,0,9.2,14.58,2.29,5.9,73,2.29,17.6,7,8,1017.9,0.086,0.171,14.2,1.21
30-12-2014,11.7,19,4.3,0,0,0,10.2,14.39,2.21,7.1,77,2.21,14.4,5.5,5,1014.9,0.084,0.171,14.9,1.16
31-12-2014,12.5,18.3,7.2,0,0,0,10.8,12.04,1.93,8.4,79,1.93,31.7,9,43,1016.5,0.083,0.17,14.8,1
01-01-2015,16.2,21.3,11.7,0,0,0,15.3,10.75,2.01,9.9,68,2.01,18.7,6,80,1017,0.082,0.17,17.8,1.38
02-01-2015,15.1,16.7,14.1,3.4,3.4,7,15,3.64,0.81,12.4,84,0.81,23,5.8,99,1018.1,0.107,0.17,16.4,0.51
03-01-2015,15.5,18,13.7,0.5,0.5,2,15.6,5.56,1.07,12.7,84,1.07,17.6,5.1,95,1017.4,0.131,0.17,16.9,0.65
04-01-2015,14.2,18.7,10.7,0,0,0,12.8,11.34,2.01,10.3,79,2.01,28.1,10.1,49,1019.2,0.127,0.17,16.4,1
05-01-2015,14,20.3,9.4,0,0,0,11,14.62,2.78,9,74,2.78,50.8,19.3,0,1016.2,0.117,0.171,15.4,1.28
06-01-2015,14.9,20.2,10.2,0,0,0,13.1,11.94,2.25,10.2,76,2.25,40,12.8,59,1015.1,0.11,0.171,16.2,1.16
07-01-2015,13.7,18,10.2,0,0,0,12.7,8.38,1.58,9.8,79,1.58,22.7,6.9,52,1015.5,0.104,0.171,15.6,0.92
08-01-2015,12.8,19.3,6.7,0,0,0,11.7,14.05,2.26,9.3,81,2.26,19.1,6.9,19,1017.7,0.099,0.171,15.7,1
09-01-2015,12,18.3,6,0,0,0,10.9,14.25,2.2,9,83,2.2,20.9,6.5,41,1019.4,0.095,0.17,15.4,0.87
10-01-2015,11.6,17.7,7,0,0,0,9.8,14.86,2.18,8.2,82,2.18,32.4,9.9,31,1018.5,0.092,0.17,14.6,0.92
11-01-2015,11.3,17.5,6.4,0,0,0,9.7,12.06,1.8,8.6,85,1.8,26.3,8.4,61,1018.7,0.089,0.17,14.2,0.79
12-01-2015,11,17.4,5.8,0,0,0,10.1,12.34,1.86,8.7,87,1.86,13.3,4.1,72,1018.9,0.088,0.17,14.8,0.76
13-01-2015,11,17.5,6.2,0,0,0,9.5,12.08,1.79,8.7,87,1.79,25.9,8.2,47,1017.4,0.086,0.17,14.4,0.78
14-01-2015,12.7,16.5,10,4.8,4.8,11,11,10.5,1.63,10.2,85,1.63,35.6,11.9,42,1016.6,0.12,0.17,14.5,0.56
15-01-2015,11.9,18.1,7.4,0,0,0,10.8,13.57,2.11,8.9,84,2.11,14.8,5.4,46,1019.2,0.131,0.17,15.1,0.91
16-01-2015,13.1,19.2,7.3,0,0,0,11.9,14.49,2.33,9,78,2.33,22,6.9,8,1018.9,0.121,0.17,15.4,1.07
17-01-2015,13.5,20,7.6,0,0,0,12.3,15.18,2.48,9.7,80,2.48,22,8.1,12,1019,0.112,0.17,15.9,1.13
18-01-2015,13.3,20.1,7.1,0,0,0,12,15.61,2.59,8.8,76,2.59,22,7.5,0,1018.5,0.104,0.17,15.9,1.25
19-01-2015,12.8,19.3,6,0,0,0,11.6,15.73,2.52,8.1,76,2.52,19.4,6,16,1018.5,0.098,0.17,15.6,1.21
20-01-2015,12.5,18.9,6.4,0,0,0,11,15.45,2.47,8.7,80,2.47,24.5,8,42,1019.4,0.093,0.17,15.4,1.01
21-01-2015,12.3,15.8,9.6,5.3,5.3,8,10.4,8.34,1.49,8.9,81,1.49,37.4,11,53,1021.1,0.125,0.17,14,0.66
22-01-2015,12.6,15.3,10.8,18.3,18.3,21,11.5,8.01,1.27,10.5,87,1.27,31.3,9.4,82,1020.1,0.253,0.173,14,0.39
23-01-2015,13.8,17.7,10.8,0,0,0,13.3,8.42,1.53,11,84,1.53,16.6,6,84,1019.6,0.322,0.193,15.5,0.65
24-01-2015,14.3,17.2,10.8,0,0,0,13.3,8.79,1.57,10.9,81,1.57,24.8,8.6,90,1019.7,0.285,0.201,15.4,0.73
25-01-2015,13.5,17.3,9,0,0,0,12.3,11.72,1.93,9.3,77,1.93,22,7,77,1020.1,0.26,0.204,15.4,0.91
26-01-2015,13.1,17.8,8,0,0,0,11.7,12.99,2.17,8.5,75,2.17,23.4,7.1,58,1019.8,0.238,0.205,14.9,0.89
27-01-2015,12.5,17.3,8.4,0,0,0,10.4,15.94,2.63,7,71,2.63,29.2,10.1,25,1019.3,0.217,0.205,14.8,1.05
28-01-2015,11.1,16.9,6.6,0,0,0,8.7,16.59,2.49,6.6,75,2.49,30.6,11.5,6,1017.8,0.196,0.205,13.5,0.96
29-01-2015,10.6,17.4,4.5,0,0,0,8,16.83,2.75,4.7,69,2.75,31.7,10.2,0,1018.8,0.178,0.204,12.9,1.15
30-01-2015,11.4,18.4,4.9,0,0,0,8.5,17.11,2.96,5.1,68,2.96,37.1,12.5,0,1020.4,0.16,0.203,13,1.26
